date,code,week,month,customer,sales,kg
20-Sep-22,NA 0,39,9,fallah,probo,15
21-Sep-22,NA 0,39,9,fallah,probo,16.146
22-Sep-22,NA 0,39,9,fallah,probo,17.292
23-Sep-22,NA 0,39,9,fallah,probo,18.438
24-Sep-22,NA 0,39,9,fallah,probo,19.584
25-Sep-22,NA 0,40,9,fallah,probo,20.73
26-Sep-22,NA 0,40,9,fallah,probo,21.876
27-Sep-22,NA 1,40,9,fallah,probo,23.022
28-Sep-22,NA 1,40,9,fallah,probo,24.168
29-Sep-22,NA 1,40,9,fallah,probo,25.314
30-Sep-22,NA 1,40,9,fallah,probo,26.46
1-Oct-22,NA 1,40,10,fallah,probo,29.93445
2-Oct-22,NA 1,41,10,fallah,probo,33.3963
3-Oct-22,NA 1,41,10,fallah,probo,36.84555
4-Oct-22,NA 1,41,10,fallah,probo,40.2822
5-Oct-22,NA 1,41,10,fallah,probo,43.0125
6-Oct-22,NA 1,41,10,fallah,probo,46.3698
7-Oct-22,NA 1,41,10,fallah,probo,49.7147
8-Oct-22,NA 1,41,10,fallah,probo,53.0472
9-Oct-22,NA 1,42,10,fallah,probo,56.3673
10-Oct-22,NA 2,42,10,fallah,probo,60.357
11-Oct-22,NA 2,42,10,fallah,probo,64.33182
12-Oct-22,NA 2,42,10,fallah,probo,67.19028
13-Oct-22,NA 2,42,10,fallah,probo,71.07171
14-Oct-22,NA 2,42,10,fallah,probo,74.9385
15-Oct-22,NA 2,42,10,fallah,probo,79.788
16-Oct-22,NA 2,43,10,fallah,probo,84.6192
17-Oct-22,NA 2,43,10,fallah,probo,89.4321
18-Oct-22,NA 2,43,10,fallah,probo,94.2267
19-Oct-22,NA 2,43,10,fallah,probo,97.2
20-Oct-22,NA 3,43,10,fallah,probo,101.83872
21-Oct-22,NA 3,43,10,fallah,probo,106.25136
22-Oct-22,NA 3,43,10,fallah,probo,110.43864
23-Oct-22,NA 3,44,10,fallah,probo,114.40128
24-Oct-22,NA 3,44,10,fallah,probo,118.14
25-Oct-22,NA 3,44,10,fallah,probo,121.65552
26-Oct-22,NA 3,44,10,fallah,probo,124.94856
27-Oct-22,NA 3,44,10,fallah,probo,128.01984
28-Oct-22,NA 3,44,10,fallah,probo,130.87008
29-Oct-22,NA 3,44,10,fallah,probo,133.5
30-Oct-22,NA 3S,45,10,fallah,probo,137.9172375
31-Oct-22,NA 3S,45,10,fallah,probo,142.1244
1-Nov-22,NA 3S,45,11,fallah,probo,146.1221625
2-Nov-22,NA 3S,45,11,fallah,probo,149.9112
3-Nov-22,NA 3S,45,11,fallah,probo,153.4921875
4-Nov-22,NA 3S,45,11,fallah,probo,156.8658
5-Nov-22,NA 3S,45,11,fallah,probo,160.0327125
6-Nov-22,NA 3S,46,11,fallah,probo,162.9936
7-Nov-22,NA 3S,46,11,fallah,probo,165.7491375
8-Nov-22,NA 3S,46,11,fallah,probo,168.3
9-Nov-22,NA 3S,46,11,fallah,probo,172.77624
10-Nov-22,NA 3S,46,11,fallah,probo,177.08382
11-Nov-22,NA 3S,46,11,fallah,probo,181.22328
12-Nov-22,NA 3S,46,11,fallah,probo,185.19516
13-Nov-22,NA 3S,47,11,fallah,probo,189
14-Nov-22,NA 3S,47,11,fallah,probo,192.63834
15-Nov-22,NA 3S,47,11,fallah,probo,196.11072
16-Nov-22,NA 3S,47,11,fallah,probo,199.41768
17-Nov-22,NA 3S,47,11,fallah,probo,202.55976
18-Nov-22,NA 3S,47,11,fallah,probo,205.5375
19-Nov-22,NA 3S,47,11,fallah,probo,209.962256
20-Nov-22,NA 3S,48,11,fallah,probo,214.234048
21-Nov-22,NA 3S,48,11,fallah,probo,218.353212
22-Nov-22,NA 3S,48,11,fallah,probo,222.320084
23-Nov-22,NA 3S,48,11,fallah,probo,226.135
24-Nov-22,NA 3S,48,11,fallah,probo,229.798296
25-Nov-22,NA 3S,48,11,fallah,probo,233.310308
26-Nov-22,NA 3S,48,11,fallah,probo,236.671372
27-Nov-22,NA 3S,49,11,fallah,probo,239.881824
28-Nov-22,NA 3S,49,11,fallah,probo,242.942
29-Nov-22,NA 3M,49,11,fallah,probo,246.96637
30-Nov-22,NA 3M,49,11,fallah,probo,250.89372
1-Dec-22,NA 3M,49,12,fallah,probo,254.72426
2-Dec-22,NA 3M,49,12,fallah,probo,258.4582
3-Dec-22,NA 3M,49,12,fallah,probo,262.09575
4-Dec-22,NA 3M,50,12,fallah,probo,265.63712
5-Dec-22,NA 3M,50,12,fallah,probo,269.08252
6-Dec-22,NA 3M,50,12,fallah,probo,272.43216
7-Dec-22,NA 3M,50,12,fallah,probo,275.68625
8-Dec-22,NA 3M,50,12,fallah,probo,278.845
9-Dec-22,NA 3M,50,12,fallah,probo,282.367008
10-Dec-22,NA 3M,50,12,fallah,probo,285.811344
11-Dec-22,NA 3M,51,12,fallah,probo,289.178176
12-Dec-22,NA 3M,51,12,fallah,probo,292.467672
13-Dec-22,NA 3M,51,12,fallah,probo,295.68
14-Dec-22,NA 3M,51,12,fallah,probo,298.815328
15-Dec-22,NA 3M,51,12,fallah,probo,301.873824
16-Dec-22,NA 3M,51,12,fallah,probo,304.855656
17-Dec-22,NA 3M,51,12,fallah,probo,307.760992
18-Dec-22,NA 3M,52,12,fallah,probo,310.59
19-Dec-22,NA 3M,52,12,fallah,probo,314.076672
20-Dec-22,NA 3M,52,12,fallah,probo,317.476016
21-Dec-22,NA 3M,52,12,fallah,probo,320.788224
22-Dec-22,NA 3M,52,12,fallah,probo,324.013488
23-Dec-22,NA 3M,52,12,fallah,probo,327.152
24-Dec-22,NA 3M,52,12,fallah,probo,330.203952
25-Dec-22,NA 3M,53,12,fallah,probo,333.169536
26-Dec-22,NA 3M,53,12,fallah,probo,336.048944
27-Dec-22,NA 3M,53,12,fallah,probo,338.842368
28-Dec-22,NA 3M,53,12,fallah,probo,341.55
30-Sep-22,NA 0,40,9,feri,probo,4.9945625
1-Oct-22,NA 0,40,10,feri,probo,5.376147075
2-Oct-22,NA 0,41,10,feri,probo,5.75773165
3-Oct-22,NA 0,41,10,feri,probo,6.139316225
4-Oct-22,NA 0,41,10,feri,probo,6.5209008
5-Oct-22,NA 0,41,10,feri,probo,6.902485375
6-Oct-22,NA 0,41,10,feri,probo,7.28406995
7-Oct-22,NA 1,41,10,feri,probo,7.665654525
8-Oct-22,NA 1,41,10,feri,probo,8.0472391
9-Oct-22,NA 1,42,10,feri,probo,8.428823675
10-Oct-22,NA 1,42,10,feri,probo,8.81040825
11-Oct-22,NA 1,42,10,feri,probo,9.967298762
12-Oct-22,NA 1,42,10,feri,probo,11.11999384
13-Oct-22,NA 1,42,10,feri,probo,12.26849349
14-Oct-22,NA 1,42,10,feri,probo,13.4127977
15-Oct-22,NA 1,42,10,feri,probo,14.32190797
16-Oct-22,NA 1,43,10,feri,probo,15.43979095
17-Oct-22,NA 1,43,10,feri,probo,16.55354509
18-Oct-22,NA 1,43,10,feri,probo,17.66317039
19-Oct-22,NA 1,43,10,feri,probo,18.76866685
20-Oct-22,NA 2,43,10,feri,probo,20.09712059
21-Oct-22,NA 2,43,10,feri,probo,21.42061972
22-Oct-22,NA 2,43,10,feri,probo,22.37240352
23-Oct-22,NA 2,44,10,feri,probo,23.66480651
24-Oct-22,NA 2,44,10,feri,probo,24.95233479
25-Oct-22,NA 2,44,10,feri,probo,26.56707685
26-Oct-22,NA 2,44,10,feri,probo,28.17572554
27-Oct-22,NA 2,44,10,feri,probo,29.77828086
28-Oct-22,NA 2,44,10,feri,probo,31.37474282
29-Oct-22,NA 2,44,10,feri,probo,32.364765
30-Oct-22,NA 3,45,10,feri,probo,33.90932346
31-Oct-22,NA 3,45,10,feri,probo,35.37860388
1-Nov-22,NA 3,45,11,feri,probo,36.77284599
2-Nov-22,NA 3,45,11,feri,probo,38.09228954
3-Nov-22,NA 3,45,11,feri,probo,39.33717425
4-Nov-22,NA 3,45,11,feri,probo,40.50773987
5-Nov-22,NA 3,45,11,feri,probo,41.60422615
6-Nov-22,NA 3,46,11,feri,probo,42.62687281
7-Nov-22,NA 3,46,11,feri,probo,43.5759196
8-Nov-22,NA 3,46,11,feri,probo,44.45160625
9-Nov-22,NA 3S,46,11,feri,probo,45.9224175
10-Nov-22,NA 3S,46,11,feri,probo,47.32327991
11-Nov-22,NA 3S,46,11,feri,probo,48.65441822
12-Nov-22,NA 3S,46,11,feri,probo,49.91605719
13-Nov-22,NA 3S,47,11,feri,probo,51.10842158
14-Nov-22,NA 3S,47,11,feri,probo,52.23173615
15-Nov-22,NA 3S,47,11,feri,probo,53.28622564
16-Nov-22,NA 3S,47,11,feri,probo,54.27211482
17-Nov-22,NA 3S,47,11,feri,probo,55.18962844
18-Nov-22,NA 3S,47,11,feri,probo,56.03899125
19-Nov-22,NA 3S,47,11,feri,probo,57.52944861
20-Nov-22,NA 3S,48,11,feri,probo,58.96374712
21-Nov-22,NA 3S,48,11,feri,probo,60.34206656
22-Nov-22,NA 3S,48,11,feri,probo,61.66458675
23-Nov-22,NA 3S,48,11,feri,probo,62.9314875
24-Nov-22,NA 3S,48,11,feri,probo,64.1429486
25-Nov-22,NA 3S,48,11,feri,probo,65.29914986
26-Nov-22,NA 3S,48,11,feri,probo,66.40027109
27-Nov-22,NA 3S,49,11,feri,probo,67.44649209
28-Nov-22,NA 3S,49,11,feri,probo,68.43799266
29-Nov-22,NA 3S,49,11,feri,probo,69.91130735
30-Nov-22,NA 3S,49,11,feri,probo,71.33368949
1-Dec-22,NA 3S,49,12,feri,probo,72.70525096
2-Dec-22,NA 3S,49,12,feri,probo,74.02610364
3-Dec-22,NA 3S,49,12,feri,probo,75.2963594
4-Dec-22,NA 3S,50,12,feri,probo,76.51613012
5-Dec-22,NA 3S,50,12,feri,probo,77.68552768
6-Dec-22,NA 3S,50,12,feri,probo,78.80466396
7-Dec-22,NA 3S,50,12,feri,probo,79.87365084
8-Dec-22,NA 3S,50,12,feri,probo,80.89260019
9-Dec-22,NA 3M,50,12,feri,probo,82.23259802
10-Dec-22,NA 3M,50,12,feri,probo,83.54029103
11-Dec-22,NA 3M,51,12,feri,probo,84.81574912
12-Dec-22,NA 3M,51,12,feri,probo,86.05904224
13-Dec-22,NA 3M,51,12,feri,probo,87.27024029
14-Dec-22,NA 3M,51,12,feri,probo,88.44941321
15-Dec-22,NA 3M,51,12,feri,probo,89.59663092
16-Dec-22,NA 3M,51,12,feri,probo,90.71196334
17-Dec-22,NA 3M,51,12,feri,probo,91.7954804
18-Dec-22,NA 3M,52,12,feri,probo,92.84725202
19-Dec-22,NA 3M,52,12,feri,probo,94.01997796
20-Dec-22,NA 3M,52,12,feri,probo,95.16684139
21-Dec-22,NA 3M,52,12,feri,probo,96.28789824
22-Dec-22,NA 3M,52,12,feri,probo,97.38320447
23-Dec-22,NA 3M,52,12,feri,probo,98.452816
24-Dec-22,NA 3M,52,12,feri,probo,99.49678878
25-Dec-22,NA 3M,53,12,feri,probo,100.5151787
26-Dec-22,NA 3M,53,12,feri,probo,101.5080418
27-Dec-22,NA 3M,53,12,feri,probo,102.475434
28-Dec-22,NA 3M,53,12,feri,probo,103.4174111
29-Dec-22,NA 3M,53,12,feri,probo,104.5783712
30-Dec-22,NA 3M,53,12,feri,probo,105.7102536
31-Dec-22,NA 3M,53,12,feri,probo,106.8131223
1-Jan-23,NA 3M,1,1,feri,probo,107.8870411
2-Jan-23,NA 3M,1,1,feri,probo,108.9320741
3-Jan-23,NA 3M,1,1,feri,probo,109.9482851
4-Jan-23,NA 3M,1,1,feri,probo,110.935738
5-Jan-23,NA 3M,1,1,feri,probo,111.8944969
6-Jan-23,NA 3M,1,1,feri,probo,112.8246256
7-Jan-23,NA 3M,1,1,feri,probo,113.7261881
25-Sep-22,NA 0,40,9,yudi,probo,9.975
26-Sep-22,NA 0,40,9,yudi,probo,10.73709
27-Sep-22,NA 0,40,9,yudi,probo,11.49918
28-Sep-22,NA 0,40,9,yudi,probo,12.26127
29-Sep-22,NA 0,40,9,yudi,probo,13.02336
30-Sep-22,NA 0,40,9,yudi,probo,13.78545
1-Oct-22,NA 0,40,10,yudi,probo,14.54754
2-Oct-22,NA 1,41,10,yudi,probo,15.30963
3-Oct-22,NA 1,41,10,yudi,probo,16.07172
4-Oct-22,NA 1,41,10,yudi,probo,16.83381
5-Oct-22,NA 1,41,10,yudi,probo,17.5959
6-Oct-22,NA 1,41,10,yudi,probo,19.90640925
7-Oct-22,NA 1,41,10,yudi,probo,22.2085395
8-Oct-22,NA 1,41,10,yudi,probo,24.50229075
9-Oct-22,NA 1,42,10,yudi,probo,26.787663
10-Oct-22,NA 1,42,10,yudi,probo,28.6033125
11-Oct-22,NA 1,42,10,yudi,probo,30.835917
12-Oct-22,NA 1,42,10,yudi,probo,33.0602755
13-Oct-22,NA 1,42,10,yudi,probo,35.276388
14-Oct-22,NA 1,42,10,yudi,probo,37.4842545
15-Oct-22,NA 2,42,10,yudi,probo,40.137405
16-Oct-22,NA 2,43,10,yudi,probo,42.7806603
17-Oct-22,NA 2,43,10,yudi,probo,44.6815362
18-Oct-22,NA 2,43,10,yudi,probo,47.26268715
19-Oct-22,NA 2,43,10,yudi,probo,49.8341025
20-Oct-22,NA 2,43,10,yudi,probo,53.05902
21-Oct-22,NA 2,43,10,yudi,probo,56.271768
22-Oct-22,NA 2,43,10,yudi,probo,59.4723465
23-Oct-22,NA 2,44,10,yudi,probo,62.6607555
24-Oct-22,NA 2,44,10,yudi,probo,64.638
25-Oct-22,NA 3,44,10,yudi,probo,67.7227488
26-Oct-22,NA 3,44,10,yudi,probo,70.6571544
27-Oct-22,NA 3,44,10,yudi,probo,73.4416956
28-Oct-22,NA 3,44,10,yudi,probo,76.0768512
29-Oct-22,NA 3,44,10,yudi,probo,78.5631
30-Oct-22,NA 3,45,10,yudi,probo,80.9009208
31-Oct-22,NA 3,45,10,yudi,probo,83.0907924
1-Nov-22,NA 3,45,11,yudi,probo,85.1331936
2-Nov-22,NA 3,45,11,yudi,probo,87.0286032
3-Nov-22,NA 3,45,11,yudi,probo,88.7775
4-Nov-22,NA 3S,45,11,yudi,probo,91.71496294
5-Nov-22,NA 3S,45,11,yudi,probo,94.512726
6-Nov-22,NA 3S,46,11,yudi,probo,97.17123806
7-Nov-22,NA 3S,46,11,yudi,probo,99.690948
8-Nov-22,NA 3S,46,11,yudi,probo,102.0723047
9-Nov-22,NA 3S,46,11,yudi,probo,104.315757
10-Nov-22,NA 3S,46,11,yudi,probo,106.4217538
11-Nov-22,NA 3S,46,11,yudi,probo,108.390744
12-Nov-22,NA 3S,46,11,yudi,probo,110.2231764
13-Nov-22,NA 3S,47,11,yudi,probo,111.9195
14-Nov-22,NA 3S,47,11,yudi,probo,114.8961996
15-Nov-22,NA 3S,47,11,yudi,probo,117.7607403
16-Nov-22,NA 3S,47,11,yudi,probo,120.5134812
17-Nov-22,NA 3S,47,11,yudi,probo,123.1547814
18-Nov-22,NA 3S,47,11,yudi,probo,125.685
19-Nov-22,NA 3S,47,11,yudi,probo,128.1044961
20-Nov-22,NA 3S,48,11,yudi,probo,130.4136288
21-Nov-22,NA 3S,48,11,yudi,probo,132.6127572
22-Nov-22,NA 3S,48,11,yudi,probo,134.7022404
23-Nov-22,NA 3S,48,11,yudi,probo,136.6824375
24-Nov-22,NA 3S,48,11,yudi,probo,139.6249002
25-Nov-22,NA 3S,48,11,yudi,probo,142.4656419
26-Nov-22,NA 3S,48,11,yudi,probo,145.204886
27-Nov-22,NA 3S,49,11,yudi,probo,147.8428559
28-Nov-22,NA 3S,49,11,yudi,probo,150.379775
29-Nov-22,NA 3S,49,11,yudi,probo,152.8158668
30-Nov-22,NA 3S,49,11,yudi,probo,155.1513548
1-Dec-22,NA 3S,49,12,yudi,probo,157.3864624
2-Dec-22,NA 3S,49,12,yudi,probo,159.521413
3-Dec-22,NA 3S,49,12,yudi,probo,161.55643
4-Dec-22,NA 3M,50,12,yudi,probo,164.2326361
5-Dec-22,NA 3M,50,12,yudi,probo,166.8443238
6-Dec-22,NA 3M,50,12,yudi,probo,169.3916329
7-Dec-22,NA 3M,50,12,yudi,probo,171.874703
8-Dec-22,NA 3M,50,12,yudi,probo,174.2936738
9-Dec-22,NA 3M,50,12,yudi,probo,176.6486848
10-Dec-22,NA 3M,50,12,yudi,probo,178.9398758
11-Dec-22,NA 3M,51,12,yudi,probo,181.1673864
12-Dec-22,NA 3M,51,12,yudi,probo,183.3313563
13-Dec-22,NA 3M,51,12,yudi,probo,185.431925
14-Dec-22,NA 3M,51,12,yudi,probo,187.7740603
15-Dec-22,NA 3M,51,12,yudi,probo,190.0645438
16-Dec-22,NA 3M,51,12,yudi,probo,192.303487
17-Dec-22,NA 3M,51,12,yudi,probo,194.4910019
18-Dec-22,NA 3M,52,12,yudi,probo,196.6272
19-Dec-22,NA 3M,52,12,yudi,probo,198.7121931
20-Dec-22,NA 3M,52,12,yudi,probo,200.746093
21-Dec-22,NA 3M,52,12,yudi,probo,202.7290112
22-Dec-22,NA 3M,52,12,yudi,probo,204.6610597
23-Dec-22,NA 3M,52,12,yudi,probo,206.54235
24-Dec-22,NA 3M,52,12,yudi,probo,208.8609869
25-Dec-22,NA 3M,53,12,yudi,probo,211.1215506
26-Dec-22,NA 3M,53,12,yudi,probo,213.324169
27-Dec-22,NA 3M,53,12,yudi,probo,215.4689695
28-Dec-22,NA 3M,53,12,yudi,probo,217.55608
29-Dec-22,NA 3M,53,12,yudi,probo,219.5856281
30-Dec-22,NA 3M,53,12,yudi,probo,221.5577414
31-Dec-22,NA 3M,53,12,yudi,probo,223.4725478
1-Jan-23,NA 3M,1,1,yudi,probo,225.3301747
2-Jan-23,NA 3M,1,1,yudi,probo,227.13075
